UTC,HARD_C,MEAN_H_E
2024-10-03 22:28:18,138,64.21272358139247
2024-10-03 22:28:22,283,61.875193671503254
2024-10-03 22:28:23,383,40.90499990380758
2024-10-03 22:28:27,89,57.931235422396306
2024-10-03 22:28:32,449,57.00146464243793
2024-10-03 22:28:39,351,67.60631475921727
2024-10-03 22:28:41,53,56.81404068354755
2024-10-03 22:28:46,271,52.00421453969584
2024-10-03 22:28:47,154,57.020816280780416
2024-10-03 22:28:52,394,61.402554950330305
2024-10-03 22:29:00,422,59.16427269728451
2024-10-03 22:29:07,340,60.19912503684415
2024-10-03 22:29:08,56,52.20620401554563
2024-10-03 22:29:16,395,60.40727574110182
2024-10-03 22:29:24,156,68.25711042169641
2024-10-03 22:29:25,249,56.28558898022606
2024-10-03 22:29:31,425,63.84460508189403
2024-10-03 22:29:39,309,74.81654380455826
2024-10-03 22:29:47,399,63.522767759048655
2024-10-03 22:29:56,429,56.91450319982256
2024-10-03 22:30:03,244,67.28040088346563
2024-10-03 22:30:04,103,62.93853788793681
2024-10-03 22:30:11,300,65.20013598966239
2024-10-03 22:30:12,98,59.41774808983753
2024-10-03 22:30:19,334,68.08724532774026
2024-10-03 22:30:27,343,64.1741121431694
2024-10-03 22:30:28,30,63.905897791759635
2024-10-03 22:30:35,392,54.65017581725902
2024-10-03 22:30:41,444,52.67477762542818
2024-10-03 22:30:47,116,48.66249578497285
2024-10-03 22:30:48,294,56.334456839744014
2024-10-03 22:30:54,412,56.072686541246156
2024-10-03 22:30:55,47,54.10302109553865
2024-10-03 22:31:02,295,60.76154609247206
2024-10-03 22:31:03,91,67.25037118753717
2024-10-03 22:31:10,121,58.01166177896638
2024-10-03 22:31:11,316,60.974540342694716
2024-10-03 22:31:17,370,61.78406340005588
2024-10-03 22:31:18,32,57.604518671896905
2024-10-03 22:31:25,155,67.44511906412141
2024-10-03 22:31:26,278,58.32299882407565
2024-10-03 22:31:32,295,53.48587835550659
2024-10-03 22:31:33,106,71.06457770904777
2024-10-03 22:31:41,372,59.07412390642366
2024-10-03 22:31:48,398,58.7143576816095
2024-10-03 22:31:57,361,63.73325603888311
2024-10-03 22:32:05,402,62.0011773614673
2024-10-03 22:32:11,381,57.70826399732136
2024-10-03 22:32:12,31,49.849334726656586
2024-10-03 22:32:19,133,66.95451353923806
2024-10-03 22:32:20,265,67.09945787740337
2024-10-03 22:32:27,316,56.84732827576501
2024-10-03 22:32:28,103,61.387257226167684
2024-10-03 22:32:34,435,54.082869580249074
2024-10-03 22:32:40,51,72.75118111540208
2024-10-03 22:32:41,402,54.58001211305226
2024-10-03 22:32:47,350,60.99446835806123
2024-10-03 22:32:49,45,54.45867336787624
2024-10-03 22:32:55,491,50.57345552949882
2024-10-03 22:33:00,433,58.23226558153186
2024-10-03 22:33:08,362,61.70176290606988
2024-10-03 22:33:15,378,65.34002947917928
2024-10-03 22:33:23,65,54.12567531483404
2024-10-03 22:33:24,345,60.451802559349204
2024-10-03 22:33:31,424,63.349117225459075
2024-10-03 22:33:39,396,57.687806123813175
2024-10-03 22:33:46,99,65.90340099639886
2024-10-03 22:33:47,324,56.18500797063752
2024-10-03 22:33:54,487,51.559014000494386
2024-10-03 22:34:02,366,56.10118054235353
2024-10-03 22:34:03,41,53.19011755066411
2024-10-03 22:34:08,444,47.18279638598274
2024-10-03 22:34:09,11,74.26953872080058
2024-10-03 22:34:14,418,60.854399586692054
2024-10-03 22:34:21,40,69.23821567513806
2024-10-03 22:34:22,394,58.90567164064455
2024-10-03 22:34:29,398,57.40208243304478
2024-10-03 22:34:37,432,52.49668867415947
2024-10-03 22:34:43,20,83.10334562170526
2024-10-03 22:34:44,413,56.04407009972187
2024-10-03 22:34:50,448,55.48540097266398
2024-10-03 22:34:58,425,56.44245523336894
2024-10-03 22:35:05,107,58.56304611098602
2024-10-03 22:35:06,313,55.026432129471985
2024-10-03 22:35:12,464,53.72815969342018
2024-10-03 22:35:19,219,57.056593114260394
2024-10-03 22:35:20,147,55.68076987849986
2024-10-03 22:35:25,302,56.91590815305638
2024-10-03 22:35:26,93,57.24594118097414
2024-10-03 22:35:31,124,48.920205531274455
2024-10-03 22:35:32,288,58.25437128888291
2024-10-03 22:35:39,404,65.57203438058872
2024-10-03 22:35:46,281,62.049065615643656
2024-10-03 22:35:48,139,58.74678600180669
2024-10-03 22:35:54,413,56.638735590715655
2024-10-03 22:35:58,191,59.59815656082402
2024-10-03 22:36:01,275,53.408812635466525
2024-10-03 22:36:07,293,55.22444947529293
2024-10-03 22:36:08,121,54.248156606211566
2024-10-03 22:36:14,209,62.87223447423849
2024-10-03 22:36:15,224,59.562951690761324
2024-10-03 22:36:22,113,58.162454594374154
2024-10-03 22:36:23,316,65.1730156045852
2024-10-03 22:36:28,242,58.6817045044933
2024-10-03 22:36:30,196,58.61096093603476
2024-10-03 22:36:37,370,64.00995024042291
2024-10-03 22:36:44,421,58.35135879646043
2024-10-03 22:36:45,7,74.26110427385437
2024-10-03 22:36:51,427,54.566728146506726
2024-10-03 22:36:58,452,60.994188656434076
2024-10-03 22:37:06,410,58.52728274582891
2024-10-03 22:37:08,14,72.81010782032668
2024-10-03 22:37:13,235,59.159850236687994
2024-10-03 22:37:15,176,62.07636513534196
2024-10-03 22:37:22,352,61.119117875184294
2024-10-03 22:37:28,60,71.86723169836128
2024-10-03 22:37:29,394,47.222798752189
2024-10-03 22:37:36,432,54.90091863450555
2024-10-03 22:37:43,130,41.775152979458355
2024-10-03 22:37:44,352,52.98824501575769
2024-10-03 22:37:48,18,96.30736059796963
2024-10-03 22:37:49,484,49.32914405275406
2024-10-03 22:37:55,378,68.76241944741315
2024-10-03 22:38:02,449,51.87706043355954
2024-10-03 22:38:10,374,59.00344343596305
2024-10-03 22:38:18,390,60.151610243745445
2024-10-03 22:38:25,272,50.3621781336579
2024-10-03 22:38:26,174,60.45917478317507
2024-10-03 22:38:33,387,56.760479840157004
2024-10-03 22:38:41,69,83.05316691831177
2024-10-03 22:38:42,375,53.077804072046504
2024-10-03 22:38:45,62,50.372813229130756
2024-10-03 22:38:47,400,50.6605604559888
2024-10-03 22:38:54,107,68.13242314525127
2024-10-03 22:38:55,279,65.34032140000942
2024-10-03 22:39:00,401,52.94918940514223
2024-10-03 22:39:01,74,57.062799050273696
2024-10-03 22:39:08,383,65.36428043832954
2024-10-03 22:39:10,35,66.33945563745183
2024-10-03 22:39:16,406,53.89233850419637
2024-10-03 22:39:22,322,47.684718817863114
2024-10-03 22:39:23,123,56.118238672292584
2024-10-03 22:39:28,219,51.00651164513357
2024-10-03 22:39:30,186,72.05416280912061
2024-10-03 22:39:36,423,57.000015330592284
2024-10-03 22:39:43,457,53.231846810016314
2024-10-03 22:39:49,415,57.470463781945
2024-10-03 22:39:57,414,64.19269846011102
2024-10-03 22:40:03,260,60.20628101625353
2024-10-03 22:40:04,216,49.8894248374327
2024-10-03 22:40:11,417,51.6194145955133
2024-10-03 22:40:14,265,51.72623609014833
2024-10-03 22:40:17,197,38.282472809588036
2024-10-03 22:40:22,156,56.459167186085146
2024-10-03 22:40:24,235,61.429188171840636
2024-10-03 22:40:29,165,56.316529105125454
2024-10-03 22:40:30,255,46.62015765729371
2024-10-03 22:40:35,23,41.90031876299363
2024-10-03 22:40:36,420,55.40185510013995
2024-10-03 22:40:41,106,50.45894293396603
2024-10-03 22:40:42,325,56.551217787558095
2024-10-03 22:40:48,376,58.08397872287291
2024-10-03 22:40:49,43,64.85382639742717
2024-10-03 22:40:56,411,57.270848226623336
2024-10-03 22:41:04,175,60.577667577096776
2024-10-03 22:41:05,274,56.269320920778995
2024-10-03 22:41:11,259,54.44542489748559
2024-10-03 22:41:12,214,56.21441741879539
2024-10-03 22:41:18,54,45.50711069604164
2024-10-03 22:41:19,348,61.235545356051595
2024-10-03 22:41:26,393,59.533085283513685
2024-10-03 22:41:33,455,49.59727118167651
2024-10-03 22:41:39,409,63.83019107925318
2024-10-03 22:41:46,65,53.328611480741735
2024-10-03 22:41:47,353,62.104926947457166
2024-10-03 22:41:55,415,55.462799641256396
2024-10-03 22:42:01,226,50.25883287701995
2024-10-03 22:42:02,221,59.67046913117434
2024-10-03 22:42:07,144,51.525733733413546
2024-10-03 22:42:08,294,65.6153736727651
2024-10-03 22:42:14,156,57.5584326530953
2024-10-03 22:42:16,262,65.311225975868
2024-10-03 22:42:23,388,60.32399977360178
2024-10-03 22:42:27,191,59.76576587801263
2024-10-03 22:42:29,270,44.60810766586865
2024-10-03 22:42:35,283,62.19355980658926
2024-10-03 22:42:36,93,58.36602480643487
2024-10-03 22:42:42,451,54.475397660159025
2024-10-03 22:42:48,323,52.209546277047785
2024-10-03 22:42:49,105,57.79021121659724
2024-10-03 22:42:56,445,62.18721135132441
2024-10-03 22:43:03,276,63.622094487284166
2024-10-03 22:43:04,144,65.27366812831912
2024-10-03 22:43:11,363,60.988233597397354
2024-10-03 22:43:15,43,85.28918971457738
2024-10-03 22:43:17,42,73.10690893617603
2024-10-03 22:43:19,457,45.41031745133738
2024-10-03 22:43:23,195,50.681075584895325
2024-10-03 22:43:25,241,51.235410075329476
2024-10-03 22:43:31,136,58.66002169106602
2024-10-03 22:43:32,287,53.803903462409366
2024-10-03 22:43:37,123,50.93902881862506
2024-10-03 22:43:38,325,50.006306580082956
2024-10-03 22:43:45,82,69.41524645576189
2024-10-03 22:43:46,300,64.82361906150535
2024-10-03 22:43:53,405,60.234828324042944
2024-10-03 22:44:01,306,66.46181282423039
2024-10-03 22:44:02,68,70.79298173141518
2024-10-03 22:44:09,256,64.12975036362054
2024-10-03 22:44:10,109,59.22721867977547
2024-10-03 22:44:17,412,56.53695658388467
2024-10-03 22:44:25,439,55.20643658854769
2024-10-03 22:44:30,402,55.4889172823734
2024-10-03 22:44:32,43,59.840004388984134
2024-10-03 22:44:36,256,56.343937450379734
2024-10-03 22:44:38,184,51.39781609840985
2024-10-03 22:44:45,394,59.66104577571666
2024-10-03 22:44:51,358,65.57072804806623
2024-10-03 22:44:54,68,70.53411978857429
2024-10-03 22:44:57,135,54.74372780919501
2024-10-03 22:44:59,293,49.252466655426154
2024-10-03 22:45:06,438,63.152965349855386
2024-10-03 22:45:13,290,56.19822133579413
2024-10-03 22:45:14,136,52.73816911714307
2024-10-03 22:45:18,374,53.15302982701561
2024-10-03 22:45:19,35,85.08850709094862
2024-10-03 22:45:26,431,56.39853834373297
2024-10-03 22:45:33,413,66.88194339767215
2024-10-03 22:45:42,385,64.41736280451636
2024-10-03 22:45:50,391,61.18059872802095
2024-10-03 22:45:52,30,73.36445735198893
2024-10-03 22:45:56,42,47.22231918813319
2024-10-03 22:45:58,421,51.07529650553746
2024-10-03 22:46:03,258,61.28610328783834
2024-10-03 22:46:05,105,78.1353030354868
2024-10-03 22:46:10,112,49.878401044214705
2024-10-03 22:46:12,336,46.50568268621108
2024-10-03 22:46:17,281,65.64689054701077
2024-10-03 22:46:18,110,67.66531390612312
2024-10-03 22:46:25,324,55.3362582474653
2024-10-03 22:46:26,108,55.0584680997054
2024-10-03 22:46:32,72,55.94236319760776
2024-10-03 22:46:33,361,59.24352810609457
2024-10-03 22:46:40,399,59.820153302542174
2024-10-03 22:46:48,184,61.287311183732605
2024-10-03 22:46:49,198,65.82195970427586
2024-10-03 22:46:55,183,66.84234608940002
2024-10-03 22:46:57,229,50.55945196060536
2024-10-03 22:47:03,453,57.17338144890976
2024-10-03 22:47:10,90,66.9658706731091
2024-10-03 22:47:11,344,54.75919336636094
2024-10-03 22:47:18,118,79.57842263858532
2024-10-03 22:47:19,231,66.85881878288002
2024-10-03 22:47:24,305,55.16348322721967
2024-10-03 22:47:26,148,56.212600590939964
2024-10-03 22:47:32,416,61.46809306500043
2024-10-03 22:47:40,269,62.85186738710103
2024-10-03 22:47:41,145,65.17453197827083
2024-10-03 22:47:48,145,55.24934173863292
2024-10-03 22:47:49,306,54.88416665690939
2024-10-03 22:47:56,62,55.35401384645573
2024-10-03 22:47:57,391,50.086900045746674
2024-10-03 22:48:02,344,58.17363479477133
2024-10-03 22:48:04,68,53.095069619697185
2024-10-03 22:48:10,321,70.84477295470852
2024-10-03 22:48:18,152,69.47388129270814
2024-10-03 22:48:20,221,62.056641242718946
2024-10-03 22:48:25,197,59.44525918669669
2024-10-03 22:48:27,186,60.55656142348525
